3.29,6.28,11.1,-37.56,-124.45,-53.17
0.72,5.86,11.08,-34.39,-90.49,-57.68
-2.19,5.66,10.79,-19.09,-47.87,-54.57
-4.08,2.69,5.48,4.33,-55.79,-34.27
-3.96,5.06,9.5,13.11,-6.59,-37.07
-2.84,5.32,8.04,22.5,21.4,-25.3
-0.54,5.18,8.72,22.74,41.22,-21.83
0.39,5,8.15,27.32,50.18,-24.09
1.55,4.88,8.72,29.09,38.54,-32.01
2.14,4.63,8.41,34.63,24.88,-40.37
2.34,5.01,7.54,54.63,12.01,-41.89
2.85,4.55,9.07,31.46,12.19,-37.5
2.59,3.84,8.32,24.88,-0.61,-21.22
3.11,4.49,9.55,20.3,-13.96,-9.39
2.41,4.72,8.88,-1.16,-1.71,-6.89
1.96,4.47,9.03,-14.27,4.57,-0.98
0.61,4.45,9.33,-21.89,9.33,4.21
-0.26,4.06,8.7,-18.29,2.68,14.45
-0.61,3.77,9.43,-11.28,-8.41,23.6
-1.81,4.88,10.87,-9.39,18.78,18.48
-2.51,4.08,10.05,0.61,21.95,25.12
-3.54,4.31,10.43,-0.18,25.43,33.48
-4.14,5.18,13.79,1.65,46.89,35.37
-3.68,5.17,12.39,10.79,97.93,32.44
-2.38,4.44,10.23,17.62,101.89,45.79
-1.02,5.67,10.6,18.66,112.32,46.28
1.02,5.17,9.76,12.93,131.52,45.91
3.39,5.92,9.47,2.68,145.43,36.16
6.24,6.29,9.58,13.29,155,19.51
8.47,4.63,7,24.94,139.69,35.49
11.39,1.9,6.03,46.58,118.72,74.15
13.83,6.51,2.21,46.22,84.94,69.69
13.94,5.61,-1.01,42.13,58.29,47.62
14.41,5.82,-1.03,23.6,43.48,40.55
12.04,6.03,-1.51,14.33,6.34,34.45
9.98,5.9,-0.01,19.33,-36.65,13.05
8.04,5.48,1.65,10.61,-65.73,7.38
6.36,4.83,2.05,-3.54,-80.37,12.99
5.76,5.1,3.61,-15.85,-87.86,21.89
5.69,5.6,4.48,-25.06,-92.62,26.28
5.89,5.67,5.3,-28.66,-89.45,30.18
5.76,4.85,5.19,-24.33,-78.35,36.89
6.96,6.04,5.48,-24.02,-69.33,36.65
5.82,5.31,3.76,-21.77,-71.1,25.37
5.31,5.64,4.6,-17.5,-79.69,17.87
5.26,5.7,5.63,-11.95,-78.35,9.45
5.47,5.49,6.26,-10.73,-61.65,3.66
6.03,5.95,6.37,-12.62,-35.3,-9.45
6.48,5.88,6.08,-21.34,-20.67,-29.76
6.05,5.28,5.06,-4.15,-13.78,-47.5
6.38,4.47,4.59,8.66,14.15,-65.97
8.13,3.43,4.71,27.32,33.05,-82.8
6.95,3.42,3.4,44.94,27.8,-94.33
12.1,3.97,4.03,44.88,35.85,-59.27
8.27,3.74,4.23,53.23,5.73,-57.07
12.7,3.87,4.84,33.84,6.59,-30.85
8.94,4.29,4.82,10.06,-22.87,-20.67
6.9,4.62,6.14,-17.8,-40.43,-28.23
6.99,3.85,6.63,-24.45,-49.76,-27.56
5.61,4.15,8.61,-13.78,-55.67,-33.41
5.39,4.05,8.98,-1.52,-58.66,-45.73
6.96,4.57,13.03,7.87,-43.11,-45.67
5.58,4.87,12.39,17.07,-52.38,-30.73
5.3,6.05,15.16,0.79,-51.04,-13.17
3.13,7.31,16.15,-40.49,-45.55,-7.74
0.15,5.94,16.35,-51.65,-29.69,-3.84
-2,5.79,13.65,-45.06,-5.18,1.46
-3.62,6.56,12.03,-31.04,17.07,-5.12
-3.6,6.44,11.25,-22.93,40.18,-14.09
-3.04,5.98,9.45,-10.73,43.05,-25.12
-2.03,5.42,8.72,0.12,40.12,-31.28
-1.25,4.89,8.48,11.83,37.56,-35.37
-0.53,5.04,7.72,24.33,35.3,-38.29
0.14,4.8,7.84,33.11,25.18,-40.18
0.08,4.35,7.94,37.5,18.05,-40.18
0.57,3.87,7.88,44.57,21.89,-34.39
1.65,3.57,7.66,53.11,23.9,-29.15
1.33,3.24,7.5,57.26,19.02,-18.05
1.45,3.15,7.35,50.73,13.54,5.12
2.58,3.32,7.8,55.49,15.12,6.4
1.6,2.37,7.04,64.21,7.93,9.76
1.15,2,5.67,70.12,3.11,18.66
0.76,2.34,4.63,83.6,-6.83,24.45
0.75,3.55,4.68,96.1,-2.99,21.59
1.88,3.33,4.96,95.3,-2.62,24.51
1.76,3.75,4.44,85,-7.68,39.21
1.41,3.17,4.1,86.34,6.95,36.34
0.96,2.53,3.12,87.86,26.59,34.27
0.22,2.56,4.41,88.41,31.22,25.06
0.89,2.23,7.05,81.71,27.19,16.83
0.8,1.5,7.75,46.71,3.29,36.1
1.28,1.08,9.34,20.49,-15.73,43.84
0.77,1.86,10.82,-0.3,-10.91,40.73
1.23,2.41,10.82,-11.71,-12.62,33.72
2.86,2.45,11.42,1.46,-35.79,17.74
2.58,3.24,10.47,-16.4,-73.66,17.19
2.25,3.13,11.32,-29.45,-114.69,11.46
1.52,2.82,13.43,-35.43,-143.78,3.48
1.41,2.98,16.2,-51.34,-138.54,7.93
2.09,4.29,19.18,-61.83,-102.86,16.1
2.6,4.37,19.43,-56.04,-68.9,26.4
3.65,3.35,18.03,-43.17,-36.34,42.44
6.44,2.93,17.05,-30.43,-2.62,58.41
8.32,3.33,14.77,-21.52,-8.48,83.66
10.77,2.6,12.91,-10.49,1.22,84.82
11.92,2.58,8.6,-23.78,4.27,94.39
13.15,4.51,7.86,-12.87,14.39,73.6
13.17,5.98,5.72,13.96,-17.56,56.46
11.92,5.31,4.99,14.45,-39.39,35.24
9.56,4.63,4.94,4.33,-63.47,18.48
7.63,3.82,5.18,-8.23,-74.94,13.6
6.32,3.1,5.24,-8.96,-80,12.87
6,3.46,5.31,-2.68,-83.11,11.4
5.3,3.14,6.03,11.71,-81.83,5.18
4.39,2.94,6.81,25.79,-75.67,-3.17
3.22,2.75,7.12,39.82,-73.66,-6.52
2.08,3.02,8.24,50,-66.95,-6.95
1.33,2.85,8.74,53.84,-52.26,-2.56
0.81,3.34,9.25,54.39,-32.99,0.98
0.6,3.17,9.88,51.04,-15.3,5.85
0.35,3.52,10.59,46.58,2.74,11.04
0.27,2.81,10.07,44.69,15.55,20.55
0.15,2.83,9.51,43.6,11.89,22.5
0.03,2.65,10.01,38.41,6.59,23.84
0.04,2.63,10.41,32.56,6.65,26.28
0.05,2.53,9.81,30.49,3.9,28.29
0.2,2.41,9.59,30.98,5.55,27.32
0.87,2.18,9.94,30.12,6.28,25.43
1.2,2.31,9.77,30.67,7.07,18.84
0.58,1.91,9.84,31.28,4.27,11.59
-0.28,1.31,10.5,33.6,0,9.88
-0.93,1.11,11.09,35.73,2.26,9.88
-1.89,0.65,11.22,42.26,5.24,7.32
-2.59,0.13,10.81,50.55,-4.45,11.71
-4.76,-0.19,12.24,56.28,-24.69,19.51
-7.7,0.24,12.6,57.01,-50.61,35.55
-8.48,0.48,13.29,54.51,-65.12,55.37
-8.25,0.43,13.82,47.99,-62.74,72.99
-6.82,0.92,14.07,36.83,-52.13,78.96
-5.17,1.71,13.47,29.39,-44.02,69.51
-3.75,1.6,13.46,22.8,-39.76,50.49
-2.04,1.51,12.65,20.12,-39.94,31.83
-0.42,1.82,12.07,15,-38.35,14.88
2.76,1.78,12.5,3.9,-37.38,2.93
4.09,2.28,11.03,-5.61,-36.59,-16.04
6.37,1.63,10.04,-12.56,-40.24,-30.06
6.79,1.75,9.22,-13.84,-42.01,-42.32
6.8,1.82,7.85,-14.39,-48.41,-51.71
5.99,1.19,6.24,-13.48,-67.56,-53.72
5.44,0.34,5.58,-17.26,-89.39,-45.12
4.97,0.14,5.29,-24.45,-104.02,-30.73
4.88,-0.1,5.96,-31.83,-94.57,-22.13
4.94,0.42,6.2,-37.32,-69.02,-24.82
4.07,-0.06,6.17,-34.33,-41.1,-35.85
1.97,-0.81,5.74,-26.83,-15.73,-38.54
1.12,-0.97,5.98,-16.89,7.8,-35.43
1,-0.52,7.37,-10.79,36.34,-30.67
0.98,0.2,7.27,-2.62,61.46,-29.82
1.59,0.01,7.28,11.16,76.89,-27.26
2.81,0.79,7.1,24.39,83.84,-18.9
3.7,1.61,6.91,32.93,74.63,-14.57
3.85,2.56,6.48,27.44,47.62,-8.96
3.93,3.18,7.76,10.18,13.6,5.43
2.8,4.02,9.24,-16.77,-14.51,17.26
0.46,5.3,10.13,-36.95,-45.43,23.72
-0.66,6.18,12.14,-62.38,-55.24,13.41
-2.35,6.42,13.55,-77.44,-47.8,-11.71
-3.66,5.08,15.79,-70.3,-21.71,-41.95
-4.64,2.89,14.4,-48.54,-2.62,-41.65
-6.03,1.45,14.67,-20.98,-12.87,-26.52
-8.55,2.4,15.51,6.16,-14.39,-13.72
-9.66,3.11,16.07,27.74,1.28,-7.74
-11.55,4.86,16.39,39.57,19.76,-1.83
-12.32,4.64,16.35,39.45,32.99,-4.27
-12.56,3.62,16.67,34.82,51.95,6.28
-11.93,3.89,17.41,34.15,73.23,27.8
-10.24,3.34,19.27,38.35,93.72,45.79
-7.3,2.13,17.72,52.87,108.72,65.24
-4.25,1.39,15.91,65.73,98.96,71.65
-0.52,0.64,11.93,68.29,71.58,69.76
2.2,0.3,7.03,39.33,51.16,59.57
3.64,0.17,4.75,6.71,32.8,39.45
4.65,0.69,0.8,-15.18,25.61,36.52
6,3.77,-2.05,-58.6,86.83,25.24
4.97,0.53,-6.9,-70.55,120.79,2.2
5.17,4.19,-14.08,-30.55,60.43,-55.43
2.37,-1.8,-9.6,19.21,-63.6,-96.34
3.62,-2.27,-2.1,64.21,-111.58,-149.21
6.62,-3.58,6.53,78.66,-111.83,-142.86
6.47,-3.73,15.03,57.07,-84.69,-95.85
5.7,-0.78,19.6,31.34,-85.79,-59.21
3.4,8.47,19.6,1.52,-50.85,-35.79
-3.32,11.59,19.6,-19.02,-17.87,19.88
-2.79,2.82,19.6,-48.23,17.26,103.78
-3.06,-1.56,10.28,-25.67,28.96,131.71
0.31,-2.91,-1.93,-50,149.57,142.19
-12.57,-12.2,-19.6,-149.88,308.41,79.57
-10.22,-9.58,-19.6,92.99,112.19,-105.73
-2.97,-6.9,-8.25,192.19,49.02,-182.32
1.59,-1.73,3.78,200.55,-46.34,-149.94
15.31,-0.01,19.6,-44.15,-115.18,-36.22
16.41,17.27,19.6,-127.25,-183.84,25
4.2,18.52,19.6,-115.55,-164.82,16.46
-3.96,9.19,19.6,-164.69,-94.57,110.73
-9.18,1.05,19.6,-192.44,-54.76,192.68
-12.17,-6.12,8.85,-110.85,-94.02,239.14
-3.46,-3.53,3.44,-42.44,-96.83,176.46
6.4,-4.41,-9.14,-65.43,168.41,5.67
-1.24,-13.17,-19.6,37.87,352.68,-156.04
-1.85,-17.8,-19.6,233.05,255.49,-206.22
1.87,-13.22,-18.82,266.28,47.32,-159.27
11.6,-8.31,10.6,107.8,-89.94,-22.5
15.18,18.46,19.6,-225.97,-239.14,-18.05
6.89,19.6,19.6,-167.8,-148.17,-106.04
-7.47,11.97,19.6,-69.08,1.77,-15
-9.17,12.5,19.6,-117.44,18.17,75
-4.38,-1.4,16.55,-67.01,41.71,110.12
-3.12,-8.25,-7.63,38.96,28.66,84.88
-1.57,-13.19,-19.6,266.89,-45,-74.02
1.18,-10.28,-19.6,311.28,152.32,-145.61
-0.43,-6.72,-19.6,251.34,120.79,-58.78
4.72,-4.94,-4.08,160.73,89.02,-44.51
13.98,1.28,19.6,-410.91,182.19,4.82
8.59,19.6,19.6,-352.25,63.11,32.32
6.06,11.24,19.6,-192.62,-31.71,78.84
12.14,10.49,19.6,1.95,-69.94,-6.4
3.43,-8.26,4.47,117.68,-62.87,27.38
-6.48,4.68,-15.91,222.44,-184.21,-20.98
-6.9,-10.2,-19.6,494.08,-292.74,-167.32
-1.99,-0.93,-19.6,201.83,45.79,-19.15
-0.42,-2.29,-13.23,112.19,153.66,33.05
11.49,-6.54,19.6,-321.83,494.93,171.58
14.47,-19.6,19.6,-381.89,292.13,206.52
19.6,19.6,19.6,54.82,-7.74,62.5
-1.77,5.14,19.6,80.85,-178.72,101.28
5.28,4.38,4.09,-44.02,-294.69,160.73
1.37,0.71,4.08,-65,-427.13,120.24
-1.43,-4.97,-11.08,34.39,-323.17,-64.39
6.1,-7.81,-19.6,247.44,-106.83,-150.55
-3.84,-11.27,-19.6,339.87,-4.21,-106.04
2.52,-7.49,-12.14,221.34,68.35,-49.39
5.75,-2.38,11.77,-84.63,182.07,-25.18
-6.53,-3.82,19.6,-793.47,759.14,-47.68
11,8.37,19.6,-114.45,260.73,-61.52
5.47,15.13,19.6,56.1,9.27,85.43
-0.28,1.34,17.29,-29.45,-117.56,194.57
-0.43,3.64,3.89,-39.27,-365.91,152.86
-0.44,-0.09,0.38,-16.59,-334.45,41.34
10.77,-7.87,-19.6,51.04,36.65,-55.37
-19.6,-19.6,-19.6,286.4,-34.82,35.49
3.99,-2.01,-19.6,255.97,52.01,3.54
2.55,-6.52,-9.41,108.29,117.8,7.68
6.99,1.64,19.6,-313.05,117.19,95.61
19.6,19.6,19.6,-642.43,432.07,4.63
8.26,19.6,19.6,-73.41,-2.62,22.07
-8.01,16,19.6,-71.71,-99.76,127.13
1.92,-1.42,14.12,20.55,-156.58,129.33
-1.22,-7.57,-4.07,110.49,-165.24,19.27
16.29,-10.66,-19.6,260.91,295,-114.21
-14.13,-19.6,-19.6,404.93,-22.74,-84.08
-1.51,-3.35,-14.95,186.52,132.25,6.28
4.3,0.79,1.43,-91.22,203.35,29.69
8.48,17.72,19.6,-639.87,-51.4,89.63
7.56,19.6,19.6,-529.14,135.79,57.5
12.55,10.82,19.6,-133.96,2.62,48.23
4.87,11.18,19.6,203.23,-206.71,-48.41
-3.06,-1.78,6.17,220.67,-183.9,21.34
-3.76,-2.12,-5.8,190.12,-208.11,-36.77
-0.12,-6.36,-4.37,152.01,-178.6,-35.73
3.33,-4.02,-0.27,87.62,-34.94,-15.49
5.55,2.65,4.24,-13.96,36.77,-61.83
3.33,-0.81,15.61,-112.44,140.61,-39.82
1.46,0.29,13.34,-100,137.8,-10.91
2.01,2.34,11.48,-40,78.11,6.52
2.56,3.7,10.12,-22.26,12.32,7.5
1.68,3.97,9.41,-64.82,-26.4,-8.48
1.55,4.62,13.2,-57.62,-21.4,-8.72
1.4,4.85,14.61,-18.54,-28.96,-17.38
0.21,3.46,14.01,23.9,-50.79,-29.76
0.02,1.6,13.96,55.06,-64.51,-19.39
0.44,0.24,11.87,67.56,-69.57,-0.24
0.74,-0.07,10.4,67.5,-95.36,2.44
0.08,-0.96,9.07,48.23,-121.28,13.23
-0.83,-0.37,8.13,41.95,-151.34,31.28
-0.98,-0.08,8.65,37.26,-180,42.74
-0.9,-0.11,8.79,30.49,-178.96,42.87
-0.56,0.68,7.93,24.45,-143.66,33.05
0.79,1.7,8.48,17.93,-94.45,20.43
1.82,2.71,9.36,5.91,-26.28,0.67
1.79,2.71,9.57,5.67,41.71,-16.52
1.18,2.51,8.58,3.72,96.22,-30.98
0.75,2.52,8.67,5.43,140.61,-41.04
2.09,1.44,8.79,13.35,183.66,-44.39
3.93,1,7.86,14.82,203.53,-34.88
4.15,0.41,6.2,10.37,200.97,-28.35
5.69,0.15,6.83,0.06,186.34,-32.19
6.09,0.43,6.99,-18.11,170.55,-36.4
6.79,0.62,5.67,-15.18,123.78,-32.38
6.8,0.81,4.74,-10.91,77.87,-27.56
6.19,1.11,3.92,-12.74,17.07,-28.78
6.58,1.39,5.22,-23.35,-40,-31.34
6.96,1.56,7.34,-40.67,-75.37,-35.06
7.33,1.55,9.16,-55.67,-89.15,-37.93
7.66,1.96,11.05,-71.77,-93.9,-38.6
6.73,2.38,13.35,-84.45,-88.23,-46.83
5.03,2.53,13.24,-68.35,-71.58,-54.21
3.27,2.07,13.97,-39.76,-45.24,-47.62
2.02,2.73,14.13,-15.98,-15.06,-29.39
1.82,3.26,13.48,5.12,15.37,-20.67
1.84,3.62,12.56,17.07,38.72,-19.45
1.46,3.81,12.07,17.38,61.04,-21.89
1.46,4.04,10.98,13.6,73.41,-29.76
1.57,3.19,10.8,3.41,74.63,-36.65
1.45,2.97,10.55,0.24,73.6,-44.76
1.55,2.85,10.59,-6.83,70.49,-49.15
1.83,3.82,10.68,-9.88,58.23,-51.34
1.24,4.12,10.19,-21.95,43.48,-49.94
1.5,3.07,9.79,-33.6,28.78,-48.35
1.62,3.23,10.12,-42.5,13.17,-47.07
1.51,2.5,10.23,-42.68,6.59,-42.44
1.11,3.27,10.27,-41.28,0.55,-42.5
1.03,2.77,10.75,-39.21,-0.12,-39.88
0.88,2.22,10.92,-31.52,5.37,-39.33
0.68,2.68,10.98,-20.79,12.93,-35.85
0.85,2.52,10.75,-8.66,19.15,-32.62
1.03,2.35,10.58,3.48,21.16,-31.04
0.77,2.34,10.45,13.9,22.13,-33.05
0.73,1.86,9.9,22.68,17.56,-35.06
0.52,1.23,9.45,22.26,11.52,-34.94
0.58,1.03,9.54,21.77,8.54,-34.15
0.48,0.52,8.95,17.26,1.46,-34.51
0.18,0.73,9.18,8.11,0.12,-31.83
0.5,0.77,8.73,-0.18,2.01,-25.37
0.73,0.87,8.6,-6.34,0.61,-22.13
1.07,0.88,8.7,-10.91,-0.37,-19.57
1.47,0.84,9.21,-12.38,0.24,-18.48
1.87,0.94,9.58,-11.52,1.89,-17.8
2.2,1.06,9.65,-8.29,2.5,-18.17
2.44,0.96,9.84,-8.05,3.35,-17.5
2.56,1.17,9.9,-8.05,4.02,-16.1
2.31,1.02,9.91,-5.49,3.05,-14.33
2.26,1.05,9.88,-0.3,5.12,-12.62
2.44,1.17,9.59,5.67,8.29,-9.7
2.51,0.86,9.56,9.88,10,-7.32
2.61,0.92,9.21,14.82,13.48,-7.68
2.79,0.97,9.23,17.93,17.01,-8.29
3.01,0.54,9.23,17.13,17.8,-6.95
3.35,0.91,9.15,14.21,16.34,-4.7
3.8,1.07,9.19,12.56,12.99,-3.35
4.25,1.08,9.4,11.52,13.05,-1.95
4.59,1.23,9.44,14.15,16.34,-5
5.14,1.49,9.83,12.5,17.62,-6.16
6.05,1.64,10.3,8.48,13.9,-7.2
7.32,1.76,10.38,5.06,3.35,-12.44
8.84,2.07,11.38,-7.01,-4.88,-13.23
9.32,2.99,11.97,-14.27,-7.13,-14.21
10.95,2.49,13.88,-21.46,9.51,-15.06
12.54,2.46,15.62,-21.22,23.9,1.65
12.88,3.41,13.96,-19.33,16.52,5.91
8.16,8.27,11.14,-10.98,-12.56,-10.12
7.7,2.06,9.96,-4.45,-44.76,-24.88
3.98,0.89,6.85,-15.18,-67.74,-19.27
3.45,-0.61,6.86,-26.1,-77.26,-8.48
2.22,-0.29,5.09,-44.69,-75.67,9.21
1.18,-0.39,4.45,-42.44,-74.15,11.46
0.61,0.02,3.85,-41.22,-70.43,8.05
0.26,0.28,4.35,-39.39,-73.6,7.8
0.04,0,4.91,-29.02,-77.38,11.4
0.02,0.03,4.82,-9.57,-80.18,9.15
-0.2,-0.11,5.14,9.15,-80.12,1.28
-0.63,-0.12,5.96,22.01,-75.06,-7.2
-1.22,-0.01,7.51,30.98,-59.21,-15.37
-1.64,0.43,8.38,36.34,-42.07,-22.87
-1.93,0.55,9.69,37.74,-27.19,-24.63
-1.84,0.76,10.71,40.3,-7.99,-27.32
-1.76,0.86,11.05,40.73,13.84,-28.41
-2.07,0.59,10.77,42.07,22.8,-22.93
-1.75,0.74,10.55,41.77,28.17,-12.68
-1.23,0.69,10.21,39.57,34.33,-1.46
-0.7,0.65,9.68,37.56,38.72,8.54
-0.12,0.82,9.11,36.4,42.44,15.37
0.67,0.11,8.81,36.65,44.94,22.26
1.09,-0.1,7.92,46.77,41.4,25.67
1.86,0.13,8.33,54.33,41.34,17.87
2.57,-0.05,8.72,56.58,44.15,12.38
3.14,0.05,8.2,55.06,44.33,4.33
3.81,-0.19,8.31,48.78,38.23,-1.95
4.13,0.23,8.62,40.12,31.83,-8.29
4.47,0.54,9.02,29.02,26.77,-14.94
4.74,0.58,9.39,19.69,27.44,-20.61
4.7,0.12,9.68,12.44,29.27,-22.74
4.8,0.09,9.62,8.54,30,-22.44
5.19,0.17,9.61,4.63,32.5,-24.15
5.53,0.14,9.47,-0.18,36.04,-26.52
6.06,0.49,9.38,-4.51,38.05,-31.71
6.13,-0.13,9.68,-12.8,37.07,-33.54
6.06,-0.38,9.62,-16.1,32.5,-29.39
6.29,-0.2,9.31,-13.41,28.84,-28.84
6.7,0.15,9.06,-9.63,21.95,-32.38
7.43,0.39,9.53,-7.32,20.43,-33.48
8.41,0.73,9.35,-3.54,24.63,-33.17
9.68,1.12,9.01,3.41,31.46,-34.76
10.13,1.51,8.67,9.57,33.96,-37.13
10.24,1.92,9.2,10.24,19.21,-34.76
9.25,1.94,10.26,5.18,-23.17,-12.13
8.72,3.49,14.39,-16.52,-62.32,29.39
8.66,5.03,17.3,-44.08,-65.91,65.43
7.58,5.47,17.85,-59.57,-37.32,79.88
5.69,4.19,17.44,-64.51,-14.94,72.07
3.57,1.84,15.63,-64.63,8.17,60.97
0.78,0.34,13.59,-53.6,24.94,47.5
-1.29,-1.83,11.39,-49.69,28.54,40.91
-3.15,-3.57,9.66,-48.48,15.24,40.24
-3.53,-3.82,8.14,-49.63,12.26,49.88
-4.01,-4.07,6.9,-51.1,5,53.54
-5.47,-4.81,5.61,-52.44,-4.7,61.95
-5.71,-5.33,4.77,-43.05,-6.28,71.04
-5.25,-4.76,4.59,-27.07,-11.59,72.32
-4.67,-4.23,5.31,-11.59,-19.76,71.22
-4,-3.61,5.19,-0.18,-32.68,62.19
-3.39,-3.07,5.41,10.91,-37.5,52.99
-2.71,-2.66,5.58,16.4,-28.48,45.73
-2.55,-2.57,5.87,16.77,-27.8,37.44
-2.53,-2.92,6.93,19.82,-27.38,38.6
-1.87,-3.09,7.73,29.82,-33.29,51.58
-1.11,-2.99,8.23,45.06,-39.27,66.34
0.14,-2.75,8.17,62.32,-47.32,74.15
2.44,-2.57,7.96,76.65,-50.67,82.99
4.57,-2.43,7.81,87.86,-49.45,93.96
6.89,-0.99,7.79,107.74,-40.91,81.28
11.14,0.93,6.92,124.15,-22.38,57.32
16.17,3.03,6.32,118.72,-16.71,43.48
18.84,4.71,5.72,105.36,-24.94,26.28
17.28,4.3,4.94,87.68,-32.56,12.44
12.66,3.14,6.97,85.06,-46.77,14.45
11.91,3.5,10.42,82.87,-15.24,15.67
11.78,3.94,10.92,81.34,6.77,7.38
11.79,5.14,12.15,66.65,37.5,-9.45
10.42,4.86,12.35,48.72,68.35,-38.23
8.73,2.21,13.7,15.85,115.49,-44.51
7.38,1.57,15.44,-6.28,154.88,-53.72
5.86,1.35,15.37,-27.5,160.85,-69.63
4.02,1.46,14.56,-35.73,140.18,-80.49
3.34,2.02,15.05,-16.52,110.67,-73.35
3.91,1.89,16.12,-2.93,79.51,-58.9
3.87,2.52,17.69,-15.61,37.5,-32.07
4.14,-0.07,16.27,-60.85,-21.16,20.24
3.58,2.17,17.28,-76.16,-80.37,108.05
2.71,-1.58,13.56,-105.85,-104.02,138.84
-0.98,2.82,15.87,-122.25,-106.83,128.84
-2.19,3.45,16.35,-108.23,-74.57,84.08
-1.85,2.06,13.92,-102.13,-41.77,37.5
-1.87,0.22,12.21,-107.01,-20.18,15.06
-1.34,-0.75,10.24,-97.38,-0.3,4.57
-1.17,-1.27,8.62,-66.4,26.28,-4.33
0.03,-2.2,7.32,-47.13,49.63,-5.37
1.29,-1.12,7.42,-32.19,69.88,-3.72
1.37,-0.3,6.88,-13.9,82.38,-8.54
0.86,0.23,3.58,-9.39,58.29,-20.98
2.06,-0.97,4.03,7.99,49.15,-25.79
2.32,-0.55,3.67,46.28,30.98,-38.35
2.7,-1.23,3.61,48.48,21.65,-30.91
2.62,1.31,4.65,29.09,23.35,-18.78
5.96,0.51,0.62,17.8,21.16,-11.04
4.36,0.51,1.27,44.51,20.85,-34.63
5.14,-1.21,3.33,-9.76,10.91,-57.13
7.32,-0.69,3.02,8.84,2.38,-52.56
6.12,-1.05,2.42,39.21,-5.49,-51.77
5.01,-2.07,3.77,62.07,-22.07,-41.89
4.88,-1.57,5.23,77.62,-52.5,-30.37
6.22,-1.74,8.66,84.82,-62.62,-9.57
7.13,-1.44,10.56,66.28,-57.93,10.91
6.49,-0.13,11.84,56.28,-33.66,4.94
5.94,-0.07,11.61,54.57,-8.9,-8.48
5.18,-0.63,11.25,58.9,5.18,-14.39
4.09,-0.68,11.29,62.19,14.57,-10.91
4.31,-0.14,12.14,47.99,8.84,-1.52
3.87,0.61,12.7,32.38,-7.07,9.39
4.22,0.81,12.83,20.98,-23.35,19.51
4.31,1.55,12.8,8.78,-28.11,21.59
4.64,1.26,12.89,-4.27,-23.66,20.85
3.94,0.56,12.75,-13.48,-18.78,18.96
3.7,0.07,12.11,-17.62,-15.3,17.87
3.82,0.51,12.18,-11.46,-19.45,25.37
3.55,0.62,10.87,-11.22,-19.82,19.27
3.58,0.25,10.5,-18.9,-13.17,17.62
3.68,-0.19,10.02,-24.39,-3.96,18.41
3.83,-0.21,9.73,-26.89,7.56,14.51
3.94,0.05,9.26,-25.85,16.16,12.38
4.03,0.3,8.65,-24.63,21.28,4.76
4.03,-0.36,8.77,-26.34,21.59,3.35
3.36,0.58,8.06,-21.34,18.72,5.12
2.74,1.25,8.27,-19.51,18.9,9.7
3.68,0.72,8.06,-18.9,17.99,5.49
3.88,0.82,8.25,-10.98,13.54,2.93
4.06,0.45,8.52,-5.06,6.34,2.87
3.77,0.65,8.59,1.77,-4.02,7.07
3.86,0.83,8.86,-0.85,-19.51,11.89
3.82,1.43,9.13,-6.46,-34.69,22.13
3.78,1.06,9.6,-5,-45.3,26.16
4.08,1.07,10.09,-0.73,-47.93,26.59
4.09,1.04,10.7,4.51,-46.65,22.26
3.75,0.69,10.75,5.12,-54.88,20.43
3.33,-0.57,12.88,0.06,-59.27,25
2.29,-1.51,13.47,-11.4,-65.73,38.6
-0.54,-2.25,13.19,-24.33,-74.27,65.79
-2.53,-2.61,12.34,-27.99,-90.43,96.22
-4.09,-3.97,11.03,-24.45,-101.16,126.83
-5.22,-3.98,9.17,-27.44,-103.05,150.06
-5.21,-4.62,8.17,-23.84,-94.45,165.24
-4.76,-4.93,6.78,-16.95,-70,173.6
-4.57,-4.99,6.15,-3.6,-43.6,174.69
-3.24,-4.64,7.1,19.57,-29.45,163.72
-3.09,-3.78,7.52,51.77,-23.9,149.51
-3.01,-2.73,8.11,81.83,-22.38,140.36
-2.25,-1.63,9.27,101.71,-8.9,122.5
-1.36,-0.81,10.64,103.29,12.01,93.6
-0.78,-0.01,11.46,114.15,20.24,55.24
-0.5,0.85,10.74,123.9,22.07,33.41
0.75,-0.5,13.06,114.69,40.43,14.27
1.99,1.87,13.92,87.99,59.08,-7.62
2.6,3.15,13.74,64.76,68.47,-42.38
3.69,3.04,13.09,61.28,63.54,-80.43
5.02,2.63,12.14,50.61,62.99,-111.58
5.42,2.93,11,35,48.72,-133.96
4.64,3.74,10.02,16.04,35.37,-151.95
4.44,2.42,8.89,-12.74,3.78,-171.1
4.43,3.08,9.04,-33.41,-24.39,-183.11
3.79,2.79,9.26,-46.52,-23.35,-177.38
4.22,2.87,9.03,-56.83,-7.8,-170
4.98,2.48,9.06,-67.74,5.98,-160
4.9,1.55,9.55,-71.83,9.39,-142.32
5.56,0.61,9.7,-78.9,19.69,-116.46
5.57,0.46,8.51,-78.84,15.06,-86.95
5.32,0.66,8.7,-71.65,12.26,-59.82
5.49,1.61,9.55,-57.44,14.51,-36.83
5.97,2.07,10.18,-44.82,7.32,-21.16
6.57,1.13,10.44,-31.65,-15.37,2.07
6.11,-0.31,9.33,-23.72,-31.95,22.93
5.02,-0.78,8.48,-18.35,-37.07,38.9
